BGI,5'RACE+UMI,iRepertoire,5'RACE,freq
0,0,0,1,0.0086574014144372
0,0,0,1,0.00781607762527539
0,0,0,1,0.0026860184645126
0,0,0,1,0.00243484010613493
0,0,0,1,0.00228962206942352
0,0,0,1,0.00326556048597719
0,0,0,1,0.00252721803104965
0,0,0,1,0.0042818909684244
0,0,0,1,0.007636483981499
0,0,0,1,0.0025453522232261
0,0,0,1,0.0030714938678365
0,0,0,1,0.00363874796909912
0,0,0,1,0.00166978532773707
0,0,0,1,0.0013451151164486
0,0,0,1,0.00134681331353126
0,0,0,1,0.00185406993024036
0,0,0,1,0.00377034497835036
0,0,0,1,0.00412672983090254
0,0,0,1,0.00141203746405146
0,0,0,1,0.00163053204682845
0,0,0,1,0.00644376776057356
0,0,0,1,0.0019719626129656
0,0,0,1,0.00666342304077427
0,0,0,1,0.00169969631108553
0,0,0,1,0.00527787807923286
0,0,0,1,0.00449493042955391
0,0,0,1,0.00247617054104947
0,0,0,1,0.0077413751458585
0,0,0,1,0.000683218807041802
0,0,0,1,0.0107762460100563
0,0,0,1,0.000757798941204197
0,0,0,1,0.00426003013329371
0,0,0,1,0.00167069610371602
0,0,0,1,0.00390996091841718
0,0,0,1,0.0034986351320308
0,0,0,1,0.00011237710527182
0,0,0,1,0.00373080858486522
0,0,0,1,0.00136547480497746
0,0,0,1,0.00503725428053538
0,0,0,1,0.000285526893770825
0,0,0,1,0.00270333163348624
0,0,0,1,0.00189408927351308
0,0,0,1,0.00192710982081476
0,0,0,1,0.00171404190176196
0,0,0,1,0.000866166539596873
0,0,0,1,0.00317020562944346
0,0,0,1,0.00118000547764031
0,0,0,1,0.00897746075759169
0,0,0,1,0.00427731707069332
0,0,0,1,0.00568655316850913
0,0,0,1,0.00338498768701202
0,0,0,1,0.0034865935767665
0,0,0,1,0.00613024691269298
0,0,0,1,0.00291049144608601
0,0,0,1,0.00636111759624939
0,0,0,1,0.00779485584642239
0,0,0,1,0.00479774510748853
0,0,0,1,0.00253616404891599
0,0,0,1,0.000432818906416613
0,0,0,1,0.00666950455856015
0,0,0,1,0.00143230895416353
0,0,0,1,0.00252793827863785
0,0,0,1,0.00307515753267421
0,0,0,1,0.00363323728522519
0,0,0,1,0.00330493172551242
0,0,0,1,0.00407574424768617
0,0,0,1,0.00140210926859555
0,0,0,1,0.00699531141322529
0,0,0,1,0.000142411150228442
0,0,0,1,0.00432735840800521
0,0,0,1,0.00307605728067796
0,0,0,1,0.00118513383349852
0,0,0,1,0.00623138519876946
0,0,0,1,0.00495081819198545
0,0,0,1,0.00206823395903569
0,0,0,1,0.00534439727789217
0,0,0,1,0.00971976407792111
0,0,0,1,0.00202972175552236
0,0,0,1,0.00657601499278194
0,0,0,1,0.00399084518150412
0,0,0,1,0.00765984268639736
0,0,0,1,0.0010088671169431
0,0,0,1,0.00334053105875594
0,0,0,1,0.00293764468751853
0,0,0,1,0.00728656130551392
0,0,0,1,0.0117166387236443
0,0,0,1,0.00137623568512917
0,0,0,1,0.00251177879120689
0,0,0,1,0.00187721216334052
0,0,0,1,0.00350439382647606
0,0,0,1,7.50311522480715e-05
0,0,0,1,0.00104937233769321
0,0,0,1,0.00400943347677951
0,0,0,1,0.00529651162773344
0,0,0,1,0.00359427913191287
0,0,0,1,0.0012203246391053
0,0,0,1,0.000360922908653025
0,0,0,1,0.00335786097898128
0,0,0,1,0.00167400532613439
0,0,0,1,0.00126768661816284
0,0,0,1,0.00614390643288987
0,0,0,1,0.00254313783415937
0,0,0,1,0.0059923669078985
0,0,0,1,0.00272085126147216
0,0,0,1,0.00212608172745383
0,0,0,1,0.00127736870559424
0,0,0,1,0.00277384462730765
0,0,0,1,0.00125464871080381
0,0,0,1,0.00326396202236352
0,0,0,1,0.00267876951294894
0,0,0,1,0.00162858939141581
0,0,0,1,0.00191061794223813
0,0,0,1,0.00502118830884615
0,0,0,1,0.00100061891446925
0,0,0,1,0.00436111271489262
0,0,0,1,0.000646251372510872
0,0,0,1,0.0034838104241787
0,0,0,1,0.00433951822051594
0,0,0,1,0.00221521137510443
0,0,0,1,0.00513421239311182
0,0,0,1,0.00220754914379617
0,0,0,1,0.00808233256082692
0,0,0,1,0.00583820370621551
0,0,0,1,0.00529596016959821
0,0,0,1,0.0089507079710144
0,0,0,1,0.00482532296046762
0,0,0,1,0.00249693065349912
0,0,0,1,0.00495293680899506
0,0,0,1,0.00219058390792167
0,0,0,1,0.005909928683474
0,0,0,1,0.00255999542082095
0,0,0,1,0.00210669903650238
0,0,0,1,0.00810986104050932
0,0,0,1,0.00382943261592739
0,0,0,1,0.00315741064153228
0,0,0,1,0.00444465759272354
0,0,0,1,0.00316159563937693
0,0,0,1,0.00277731545998649
0,0,0,1,0.00124244498068232
0,0,0,1,0.00135173394169938
0,0,0,1,0.00112525571321651
0,0,0,1,0.00271683108692235
0,0,0,1,0.00102278109204748
0,0,0,1,0.00369384994158178
0,0,0,1,0.00468925164392196
0,0,0,1,0.000880674466435401
0,0,0,1,0.00130576813724329
0,0,0,1,0.0013562867785752
0,0,0,1,0.00747051910431005
0,0,0,1,0.00431142961559612
0,0,0,1,0.00275397223663957
0,0,0,1,0.0014545551527087
0,0,0,1,0.00109277523074375
0,0,0,1,0.00556686187028904
0,0,0,1,0.00706986148512408
0,0,0,1,0.00233718183906794
0,0,0,1,0.000134219700844151
0,0,0,1,0.00161006789908105
0,0,0,1,0.00416951793298173
0,0,0,1,0.00528211386909463
0,0,0,1,0.00519085530934753
0,0,0,1,0.000813429181218198
0,0,0,1,0.000930673713853011
0,0,0,1,0.00521295229879618
0,0,0,1,0.0101313361382255
0,0,0,1,0.00359445115989036
0,0,0,1,0.00696243855630972
0,0,0,1,0.00539440506672346
0,0,0,1,0.00466856296661183
0,0,0,1,0.0055734843202909
0,0,0,1,1.05188302160964e-05
0,0,0,1,0.00489906053507014
0,0,0,1,0.00411415898558605
0,0,0,1,0.00117934815123846
0,0,0,1,0.00502134120258334
0,0,0,1,0.00348188319228835
0,0,0,1,0.00358306616778896
0,0,0,1,0.00154642822236656
0,0,0,1,0.00123012173803402
0,0,0,1,0.00482801656801844
0,0,0,1,0.00142736973657118
0,0,0,1,0.00157189011766581
0,0,0,1,0.00514126713396622
0,0,0,1,0.00726781491028321
0,0,0,1,0.00189163338637285
0,0,0,1,0.000574077139774901
0,0,0,1,0.00273478514174327
0,0,0,1,0.00367595598492346
0,0,0,1,0.00470197802289469
0,0,0,1,0.00581156302197045
0,0,0,1,0.00521267219806305
0,0,0,1,0.00222614433417213
0,0,0,1,0.00236036905133134
0,0,0,1,0.000511779307433707
0,0,0,1,0.00106638111164988
0,0,0,1,0.000680513950686754
0,0,0,1,0.00242488595082547
0,0,0,1,0.00344622403454861
0,0,0,1,0.00659460990718692
0,0,0,1,0.00446602555879201
0,0,0,1,0.00375814196460953
0,0,0,1,0.00406583076304432
0,0,0,1,0.00432692582988777
0,0,0,1,0.00473100918700344
0,0,0,1,0.00892894475919003
0,0,0,1,0.00268011842525215
0,0,0,1,0.00188459024895767
0,0,0,1,0.00158604681040454
0,0,0,1,0.00325670668631901
0,0,0,1,0.00682771107082033
0,0,0,1,0.000948857419895252
0,0,0,1,0.000494482251641188
0,0,0,1,0.00326825205187575
0,0,0,1,0.00372025157289979
0,0,0,1,0.00670503517854031
0,0,0,1,0.00240461403209992
0,0,0,1,0.00169967570288555
0,0,0,1,0.00150178997257466
0,0,0,1,0.00636188094752176
0,0,0,1,0.00279569289346862
0,0,0,1,0.00333449505215074
0,0,0,1,0.00682544109818337
0,0,0,1,0.00183090001911515
0,0,0,1,0.0019071446667852
0,0,0,1,0.00863117942982253
0,0,0,1,0.00201158878777371
0,0,0,1,0.00147420882843755
0,0,0,1,0.000137892285905045
0,0,0,1,0.00183514142018901
0,0,0,1,0.00844593358513478
0,0,0,1,0.00527593918772752
0,0,0,1,0.00130649219899888
0,0,0,1,0.00526535037873796
0,0,0,1,0.0103315197616658
0,0,0,1,0.00259491705868386
0,0,0,1,0.000638213291182734
0,0,0,1,0.00161134823181777
0,0,0,1,0.00290297525812676
0,0,0,1,0.00466596069435038
0,0,0,1,0.00748127571068142
0,0,0,1,0.000418384211168498
0,0,0,1,0.00354482607587607
0,0,0,1,0.00178152340812805
0,0,0,1,0.00113211019070624
0,0,0,1,0.00423605934177427
0,0,0,1,0.0104521766014261
0,0,0,1,0.00757876718964039
0,0,0,1,0.00103638951251612
0,0,0,1,0.00132942576053724
0,0,0,1,0.00375305216728494
0,0,0,1,0.00364905661376949
0,0,0,1,0.00161893691543176
0,0,0,1,0.00710840743519218
0,0,0,1,0.00301033442260546
0,0,0,1,0.00520729224512132
0,0,0,1,0.00367568060907588
0,0,0,1,0.00332498958222854
0,0,0,1,0.00425187654694829
0,0,0,1,0.00340229904009298
0,0,0,1,0.00235053211462381
0,0,0,1,0.005076853409363
0,0,0,1,0.00505592057741087
0,0,0,1,0.00136430344790736
0,0,0,1,0.00378078727550463
0,0,0,1,0.000937772048802373
0,0,0,1,0.000563989082532947
0,0,0,1,0.00207056731027162
0,0,0,1,0.00836957609281542
0,0,0,1,0.00170506633376729
0,0,0,1,0.00325647060440926
0,0,0,1,0.00260243513301037
0,0,0,1,0.00071762426844495
0,0,0,1,0.00662693954292651
0,0,0,1,0.000181685843240934
0,0,0,1,0.00466558522802788
0,0,0,1,0.00520813953902079
0,0,0,1,0.0105208221095353
0,0,0,1,0.00482339993415562
0,0,0,1,0.00265065132201376
0,0,0,1,0.001151010871264
0,0,0,1,0.00157629105465061
0,0,0,1,0.00100079334202652
0,0,0,1,0.00614282080365623
0,0,0,1,0.00101747584276045
0,0,0,1,0.00291409765303357
0,0,0,1,0.00371845250014962
0,0,0,1,0.00198375637409885
0,0,0,1,0.00941906331061412
0,0,0,1,0.00369401783889759
0,0,0,1,0.00184237341447031
0,0,0,1,0.00364028311378382
0,0,0,1,0.00248965709000056
0,0,0,1,0.000302205577575103
0,0,0,1,0.000943519568791258
0,0,0,1,0.000665369703411979
0,0,0,1,0.00203462968343976
0,0,0,1,0.00203624753256646
0,0,0,1,0.0126457508401368
0,0,0,1,0.00521416067866184
0,0,0,1,0.00874823282351673
0,0,0,1,0.00818343140047112
0,0,0,1,0.00271358743271909
0,0,0,1,0.000801793209068599
0,0,0,1,0.0138495342870306
0,0,0,1,0.00450372223996528
0,0,0,1,0.00507050571844014
0,0,0,1,0.00288457581654322
0,0,0,1,0.0036416947469722
0,0,0,1,0.00255522768379698
0,0,0,1,0.00740865314799271
0,0,0,1,0.0058640248281242
0,0,0,1,0.00239371972733868
0,0,0,1,0.00261638594862148
0,0,0,1,0.00335089161228306
0,0,0,1,0.00226190123612894
0,0,0,1,0.000826924897872847
0,0,0,1,0.0103288075204203
0,0,0,1,0.007213280907553
0,0,0,1,0.00258640858548473
0,0,0,1,0.00104491476825355
0,0,0,1,0.000859078044859315
0,0,0,1,0.00337405886630671
0,0,0,1,0.00233008652868456
0,0,0,1,0.00218515412825045
0,0,0,1,0.0102457127512788
0,0,0,1,0.00164372107059721
0,0,0,1,0.0019729806502622
0,0,0,1,0.00360855313572055
0,0,0,1,0.00390245567523203
0,0,0,1,0.000576087564295777
0,0,0,1,0.00368479318481408
0,0,0,1,0.00815990259042726
0,0,0,1,0.00234186809906189
0,0,0,1,0.00479685109148695
0,0,0,1,0.0056261030335686
0,0,0,1,0.00660447868207619
0,0,0,1,0.00317248621763543
0,0,0,1,0.00536498699531091
0,0,0,1,0.00410825993909988
0,0,0,1,0.00227328847655017
0,0,0,1,0.00891041931518764
0,0,0,1,0.00154803796722464
0,0,0,1,0.00200641132606664
0,0,0,1,0.00410208103952546
0,0,0,1,0.0036649347952057
0,0,0,1,0.00193545332173636
0,0,0,1,0.00191954510887745
0,0,0,1,0.00554682812130589
0,0,0,1,0.00190715317660482
0,0,0,1,0.00817119761466386
0,0,0,1,0.00183785180665089
0,0,0,1,0.00484073815393448
0,0,0,1,0.00632668009975708
0,0,0,1,0.000985995924198781
0,0,0,1,0.00243683430522355
0,0,0,1,0.0013392337237847
0,0,0,1,0.00232092751521279
0,0,0,1,0.00705802832868867
0,0,0,1,0.00148557561493554
0,0,0,1,0.00695655550553977
0,0,0,1,0.00497406606049344
0,0,0,1,0.00125639379801406
0,0,0,1,0.00675522676178753
0,0,0,1,0.00310492062157939
0,0,0,1,0.00214202359293554
0,0,0,1,0.00102201180516904
0,0,0,1,0.00423410648558681
0,0,0,1,0.00313966010376885
0,0,0,1,0.00505671232669895
0,0,0,1,0.00288506579143147
0,0,0,1,0.00680225285460851
0,0,0,1,0.00278527419380458
0,0,0,1,0.001887904377179
0,0,0,1,0.000832685104632772
0,0,0,1,0.00539070608323662
0,0,0,1,0.00251041296583217
0,0,0,1,0.00366758983607248
0,0,0,1,0.00316478831726507
0,0,0,1,0.00556448587699986
0,0,0,1,0.00353662653200094
0,0,0,1,0.00510468544611143
0,0,0,1,0.000860726189782294
0,0,0,1,0.00125728444564042
0,0,0,1,0.00199464601073757
0,0,0,1,0.00130944224096538
0,0,0,1,0.00767371575261061
0,0,0,1,0.00169146212437767
0,0,0,1,0.00256747803895042
0,0,0,1,0.00485542823282058
0,0,0,1,0.00169650950433748
0,0,0,1,0.00434381978939498
0,0,0,1,0.00584723860826041
0,0,0,1,0.00169460164923024
0,0,0,1,0.00246349870158957
0,0,0,1,0.00436911750107787
0,0,0,1,0.00282666177711562
0,0,0,1,0.00329420479965003
0,0,0,1,0.00372908795478418
0,0,0,1,0.00990574518564848
0,0,0,1,0.0057684331967335
0,0,0,1,0.00221925151843668
0,0,0,1,0.001491770240162
0,0,0,1,5.64165877008909e-05
0,0,0,1,0.00311112209092896
0,0,0,1,0.000881360584339476
0,0,0,1,0.0101969769518124
0,0,0,1,0.00158661913425808
0,0,0,1,0.000187351622316816
0,0,0,1,0.0028778766432487
0,0,0,1,0.00416738274033368
0,0,0,1,0.00182081877577316
0,0,0,1,0.0198388947175655
0,0,0,1,0.00518612932869382
0,0,0,1,0.00124271344700012
0,0,0,1,0.00510273455265389
0,0,0,1,0.00153324038406969
1,1,0,0,0.00846265605368363
1,1,0,0,0.035620183727349
1,1,0,0,0.0116872685429101
1,1,0,0,0.108065569869974
1,1,0,0,0.068907690563201
1,1,0,0,0.0516414913629578
1,1,0,0,0.0342517257654635
1,1,0,0,0.0381373427961695
1,1,0,0,0.0146849264087256
1,1,0,0,0.0626979520041823
1,1,0,0,0.0561007112366199
1,1,0,0,0.0296442495536945
1,1,0,0,0.034087659020728
1,1,0,0,0.0726956753266275
1,1,0,0,0.0873096111400479
1,1,0,0,0.0625122208660646
1,1,0,0,0.0284466626299805
1,1,0,0,0.00273253047340892
1,1,0,0,0.0504586450786122
1,1,0,0,0.0779158700732059
1,1,0,0,0.00561876501788778
1,1,0,0,0.0533790211988936
1,1,0,0,0.0130503197837369
1,1,0,0,0.0441950718796826
1,1,0,0,0.0313910028393217
1,1,0,0,0.0871426934633359
1,1,0,0,0.0224563093908038
1,1,0,0,0.179439771514914
1,1,0,0,0.0577278819523996
1,1,0,0,0.019628846690298
1,1,0,0,0.0300275112692846
1,1,0,0,0.00488512817913429
1,1,0,0,0.02581785230175
1,1,0,0,0.0139069221579848
1,1,0,0,0.0401176289465764
1,1,0,0,0.0232665867072665
1,1,0,0,0.0147975546360644
1,1,0,0,0.00960434167856994
1,1,0,0,0.0443989127932618
1,1,0,0,0.0514428465088376
1,1,0,0,0.0639680586330538
1,1,0,0,0.0320006714600722
1,1,0,0,0.0718607689513123
1,1,0,0,0.0526458105355465
1,1,0,0,0.0324772693062284
1,1,0,0,0.0347532910644971
1,1,0,0,0.0429013208751547
0,1,1,0,0.108943157173093
0,1,1,0,0.0767609458522014
0,1,1,0,0.0263449525958256
0,1,1,0,0.0126751801927006
0,1,1,0,0.0243566410722063
0,1,1,0,0.0745537811844336
0,1,1,0,0.0676385236126025
0,1,1,0,0.08032301286011
0,1,1,0,0.0428435453279678
0,1,1,0,0.0408037875941031
0,1,1,0,0.00682666362993172
0,1,1,0,0.109376452295673
0,1,1,0,0.150062209537574
0,1,1,0,0.178547115081917
0,1,1,0,0.0659890897296039
0,1,1,0,0.0899678814015723
0,1,1,0,0.0893338354809607
0,1,1,0,0.040813810016984
0,1,1,0,0.0969769003319156
0,1,1,0,0.0369639262967189
0,1,1,0,0.0492303454983612
0,1,1,0,0.00883271096754483
0,1,1,0,0.0330660280760167
0,1,1,0,0.0402876680358961
0,1,1,0,0.0522256915313631
0,1,1,0,0.054976831860406
0,1,1,0,0.0247404464310211
0,1,1,0,0.0531356687964552
0,1,1,0,0.0158242834207786
0,1,1,0,0.0664391513705043
0,1,1,0,0.0395903632716207
0,1,1,0,0.126336835336087
0,1,1,0,0.0176924679151224
0,1,1,0,0.0357149799853763
0,1,1,0,0.029595060315635
0,1,1,0,0.0446936902326602
0,1,1,0,0.0671846539081837
0,1,1,0,0.1625081770427
0,1,1,0,0.0598520784744756
0,0,1,1,0.0159494584079571
0,0,1,1,0.0255039308910593
0,0,1,1,0.0525690753920474
0,0,1,1,0.0594365317647311
0,0,1,1,0.036568922642985
0,0,1,1,0.0326364237580805
0,0,1,1,0.051819667209763
0,0,1,1,0.0306460157908191
0,0,1,1,0.0622361822140633
0,0,1,1,0.0267778486105009
0,0,1,1,0.078797560385265
0,0,1,1,0.0230628689848488
0,0,1,1,0.0365336882098378
0,0,1,1,0.0278721863099585
0,0,1,1,0.045347040472823
0,0,1,1,0.0511172099850522
0,0,1,1,0.0454549587769821
0,0,1,1,0.0595154091904274
0,0,1,1,0.0153973297247254
0,0,1,1,0.0287113830198315
0,0,1,1,0.104179982249942
0,0,1,1,0.0381897100521147
0,0,1,1,0.0778711907973201
0,0,1,1,0.0994841893039701
0,0,1,1,0.0434923662977291
0,0,1,1,0.0284442010311386
0,0,1,1,0.0967323949035477
0,0,1,1,0.0138541661187861
0,0,1,1,0.00408156773500909
0,0,1,1,0.00738817519416578
0,0,1,1,0.00619309053595071
0,0,1,1,0.0340965228770928
0,0,1,1,0.0293797918543742
0,0,1,1,0.0146242913107785
0,0,1,1,0.00292058135130023
0,0,1,1,0.0120300247194265
0,0,1,1,0.0404490000348885
0,0,1,1,0.112960341964249
0,0,1,1,0.0465661291807153
0,0,1,1,0.0538250003905179
0,0,1,1,0.0343081457760839
0,0,1,1,0.0165371614085711
0,0,1,1,0.0591709260384442
1,1,1,0,0.033189377128992
1,1,1,0,0.046617351814087
1,1,1,0,0.100725812329125
1,1,1,0,0.122991927148606
1,1,1,0,0.0754818063409895
1,1,1,0,0.0312861157237568
1,1,1,0,0.0699919455124222
1,1,1,0,0.149912939039956
1,1,1,0,0.044528993636612
1,1,1,0,0.00225354824345525
1,1,1,0,0.138342292445313
1,1,1,0,0.0457154750256234
1,1,1,0,0.0373206803017678
1,1,1,0,0.133039877216935
1,1,1,0,0.0984857908792618
1,1,1,0,0.033424128294111
1,1,1,0,0.0731951518576612
1,1,1,0,0.0821986218370045
1,1,1,0,0.0451234778543096
1,1,1,0,0.06737385057925
1,1,1,0,0.0731903182431048
1,1,1,0,0.178024621646569
1,1,1,0,0.0665601084504204
1,1,1,0,0.0386752394004705
1,1,1,0,0.0749314360491483
1,1,1,0,0.0349314881639237
1,1,1,0,0.0963439433129489
0,1,1,1,0.0264309803052803
0,1,1,1,0.03083358679379
0,1,1,1,0.0276724174332246
0,1,1,1,0.0248412969570344
0,1,1,1,0.00717699040705223
0,1,1,1,0.0122239177375646
0,1,1,1,0.0108199357924774
0,1,1,1,0.0284219464304055
0,1,1,1,0.0111477973103315
0,1,1,1,0.0231881942755547
0,1,1,1,0.00997241344184773
0,1,1,1,0.00145738706548785
0,1,1,1,0.0114807684978625
0,1,1,1,0.0340230405125635
0,1,1,1,0.0237242169985948
0,1,1,1,0.0129734591982885
0,1,1,1,0.0357733150163848
0,1,1,1,0.00599844219879417
0,1,1,1,0.00588061218968343
0,1,1,1,0.0144311070559087
0,1,1,1,0.00664498337901196
0,1,1,1,0.00522808198107009
0,1,1,1,0.00529990064066203
0,1,1,1,0.0237647254071479
0,1,1,1,0.0282758304717545
0,1,1,1,0.0252711638723212
0,1,1,1,0.0192546282863145
0,1,1,1,0.0215796439634722
0,1,1,1,0.0104377764771234
0,1,1,1,0.00472351541821965
0,1,1,1,0.0116923859206749
0,1,1,1,0.0277716600106237
0,1,1,1,0.0210934603349146
0,1,1,1,0.0276789149224466
0,1,1,1,0.052228071443985
0,1,1,1,0.0196920473363458
0,1,1,1,0.00464727700297094
0,1,1,1,0.00437214048501059
0,1,1,1,0.0180280469788311
0,1,1,1,0.0232533534139381
0,1,1,1,0.0150191231894157
0,1,1,1,0.00604052466454309
0,1,1,1,0.0181976392381253
0,1,1,1,0.0580793862631693
0,1,1,1,0.00701706454156521
0,1,1,1,0.00368165086392219
0,1,1,1,0.031002503565272
0,1,1,1,0.00741802733870444
0,1,1,1,0.0165025707697699
0,1,1,1,0.0338930064113215
0,1,1,1,0.00235244975577303
0,1,1,1,0.00029499310193056
0,1,1,1,0.0281488125817953
0,1,1,1,0.019997381995154
0,1,1,1,0.0173226072403462
0,1,1,1,0.0148306515937178
0,1,1,1,0.0067891635358366
0,1,1,1,0.0173543701019959
0,1,1,1,0.011218732229639
0,1,1,1,0.0469412574669359
0,1,1,1,0.0214361974861892
0,1,1,1,0.0471038412944893
0,1,1,1,0.0185578867606935
0,1,1,1,0.0124798241604538
0,1,1,1,0.0158007136789311
0,1,1,1,0.021706451397575
0,1,1,1,0.0459060234073767
0,1,1,1,0.0128864701392806
0,1,1,1,0.01937248679001
0,1,1,1,0.028544653956051
0,1,1,1,0.0121563503083625
0,1,1,1,0.0437889193405373
0,1,1,1,0.00461451166563903
0,1,1,1,0.0141448359120073
0,1,1,1,0.0484512816950129
0,1,1,1,0.0232021039670871
0,1,1,1,0.0101017909804878
0,1,1,1,0.0308290764395863
0,1,1,1,0.0414297348112285
0,1,1,1,0.0212821284702974
0,1,1,1,0.00551001122022914
0,1,1,1,0.0255693059434405
0,1,1,1,0.0285517640645347
0,1,1,1,0.0148863439751484
0,1,1,1,0.0269588598644915
0,1,1,1,0.00489790174521232
0,1,1,1,0.0029689582184652
0,1,1,1,0.00676304824165769
0,1,1,1,0.0401065723428102
1,1,1,1,0.00511645464556867
1,1,1,1,0.00366485463287074
1,1,1,1,0.0121391921433697
1,1,1,1,0.00602062328630611
1,1,1,1,0.0037176444475734
1,1,1,1,0.0236021849398286
1,1,1,1,0.00582861341600369
1,1,1,1,0.00503801122312346
1,1,1,1,0.0335661128554055
1,1,1,1,0.00167250139050651
1,1,1,1,0.0185297148825491
1,1,1,1,0.0153571734485703
1,1,1,1,0.0161229915775424
1,1,1,1,0.00365335236409999
1,1,1,1,0.00801300456703216
1,1,1,1,0.00657273355048326
1,1,1,1,0.0212754345347745
1,1,1,1,0.00416360862316626
1,1,1,1,0.00875236579671101
1,1,1,1,0.0100392188014931
1,1,1,1,0.0147275000129436
1,1,1,1,0.0112217251132224
1,1,1,1,0.0126052044822694
1,1,1,1,0.0148115644781586
1,1,1,1,0.00193220409612359
1,1,1,1,0.00567248670510157
1,1,1,1,0.00478610974234672
1,1,1,1,0.0109030330660638
1,1,1,1,0.00527125999351128
1,1,1,1,0.00659472540159605
1,1,1,1,0.00478653742456664
1,1,1,1,0.012834561341034
1,1,1,1,0.00955631042460134
1,1,1,1,0.00496494403407233
1,1,1,1,0.0137576584166311
1,1,1,1,0.016967677511708
1,1,1,1,0.00921505225709078
1,1,1,1,0.0100147908959893
1,1,1,1,0.00922242232326308
1,1,1,1,0.00890733982633249
1,1,1,1,0.0192845980202774
1,1,1,1,0.0209516437764435
1,1,1,1,0.00276879613315268
1,1,1,1,0.0153168238885614
1,1,1,1,0.00663559694428861
1,1,1,1,0.00214038720210944
1,1,1,1,0.0038589845652746
1,1,1,1,0.00970634271416933
1,1,1,1,0.00504953584657981
1,1,1,1,0.00882380209499304
1,1,1,1,0.00448681185814238
1,1,1,1,0.0129328068612633
1,1,1,1,0.00170359467465378
1,1,1,1,0.0161228930338917
1,1,1,1,0.00670129143337578
1,1,1,1,0.00609338110979986
1,1,1,1,0.00900777930702022
1,1,1,1,0.00575315617953566
1,1,1,1,0.00779265590294569
1,1,1,1,0.00206651877709967
1,1,1,1,0.0184440154559832
1,1,1,1,0.0159395746785027
1,1,1,1,0.0374473292035312
1,1,1,1,0.0117319153146608
1,1,1,1,0.0208723424119043
1,1,1,1,0.0141747103418195
1,1,1,1,0.012660470603297
1,1,1,1,0.00356200115045035
1,1,1,1,0.0179980290199785
1,1,1,1,0.0187989992607203
1,1,1,1,0.0137129703006125
1,1,1,1,0.0035778473506358
1,1,1,1,0.0186302330033774
1,1,1,1,0.0147124371448602
1,1,1,1,0.0162037941941914
1,1,1,1,0.016907500609427
1,1,1,1,0.0162097977436392
1,1,1,1,0.0116309027255006
1,1,1,1,0.0101207037445052
1,1,1,1,0.0112610437867761
1,1,1,1,0.00915871870738094
1,1,1,1,0.0231149016218526
1,1,1,1,0.0129465705709245
1,1,1,1,0.0335844720493529
1,1,1,1,0.00564704818676007
1,1,1,1,0.0095551226643149
1,1,1,1,0.0143568634540912
1,1,1,1,0.00995677420377922
1,1,1,1,0.0105336203668913
1,1,1,1,0.00362247006663789
1,1,1,1,0.00497560987322476
1,1,1,1,0.0059715650046273
1,1,1,1,0.0218678004933975
1,1,1,1,0.00422846163204125
1,1,1,1,0.00438781651520482
1,1,1,1,0.016635452272102
1,1,1,1,0.0016816424839203
1,1,1,1,0.0147677586211762
1,1,1,1,0.00371360342813119
1,1,1,1,0.0147271368210712
1,1,1,1,0.00745598498655781
1,1,1,1,0.0291735181003717
1,1,1,1,0.0193633692490167
1,1,1,1,0.0116038157467497
1,1,1,1,0.0273248526613108
1,1,1,1,0.00577517346683942
1,1,1,1,0.0155952656652587
1,1,1,1,0.0310040236030647
1,1,1,1,0.0123693065385365
1,1,1,1,0.00725692358075856
1,1,1,1,0.00775045325092252
1,1,1,1,0.0139946169439146
1,1,1,1,0.00252103997791345
1,1,1,1,0.00432467854169951
1,1,1,1,0.00962678372331392
1,1,1,1,0.0201492641743587
1,1,1,1,0.00774418591694634
1,1,1,1,0.00287178835035013
1,1,1,1,0.0123317303100524
1,1,1,1,0.00369870380708615
1,1,1,1,0.00195937357429384
1,1,1,1,0.0252267952029321
1,1,1,1,0.0106772654172233
1,1,1,1,0.00963411902022361
1,1,1,1,0.00590551478321186
1,1,1,1,0.011150625974412
1,1,1,1,0.00171664071606551
1,1,1,1,0.00303710694762214
1,1,1,1,0.00611811070551362
1,1,1,1,0.00555402243111819
1,1,1,1,0.0386134650356855
1,1,1,1,0.0106059582848525
1,1,1,1,0.00603833538540782
1,1,1,1,0.0195817280934114
1,1,1,1,0.0032011762752642
1,1,1,1,0.0419583743130594
1,1,1,1,0.00366791935664551
1,1,1,1,0.0112221628359567
1,1,1,1,0.0176075332803898
1,1,1,1,0.00578633888315491
1,1,1,1,0.00853950208883096
1,1,1,1,0.00808992475446366
1,1,1,1,0.00149478338670835
1,1,1,1,0.0151694418037757
1,1,1,1,0.00550384660810274
1,1,1,1,0.00735279022101452
1,1,1,1,0.00471580128640486
1,1,1,1,0.000275377584831445
1,1,1,1,0.0176240286302849
1,1,1,1,0.00614966972917404
1,1,1,1,0.00420340774773998
1,1,1,1,0.00603331357668135
1,1,1,1,0.0167497979559389
1,1,1,1,0.0144637988032395
1,1,1,1,0.00565541440980331
1,1,1,1,0.00723321988873693
1,1,1,1,0.00681429187540434
1,1,1,1,0.00478524413432006
1,1,1,1,0.0105859773092007
1,1,1,1,0.0108581971845359
1,1,1,1,0.00849126463131515
1,1,1,1,0.0144765500070816
1,1,1,1,0.01428284215286
